time,azimuth_mean,elevation_mean
2024-12-22 09:30:00,147.36,19.7
2024-12-22 10:00:00,154.0742857142857,22.53142857142857
2024-12-22 10:30:00,161.18875,24.72375
2024-12-22 11:00:00,168.6157142857143,26.235714285714288
2024-12-22 11:30:00,175.74428571428572,26.97142857142857
2024-12-22 12:00:00,183.53125,26.99875
2024-12-22 12:30:00,191.18,26.268571428571427
2024-12-22 13:00:00,198.61375,24.7725
2024-12-22 13:30:00,205.73714285714283,22.599999999999998
2024-12-22 14:00:00,212.46375,19.78625
2024-12-22 14:30:00,218.77428571428572,16.434285714285714
2024-12-22 15:00:00,224.65875,12.59375
2024-12-22 15:30:00,230.47571428571428,8.108571428571429
2024-12-22 16:00:00,235.42999999999998,3.753333333333333
2024-12-22 16:30:00,239.8209090909091,-0.5536363636363636
2024-12-22 17:00:00,244.5616666666667,-6.101666666666667
2024-12-22 17:30:00,249.35,-11.903333333333334
2024-12-22 18:00:00,252.90333333333334,-16.433333333333334
2024-12-22 18:30:00,258.36,-23.63
2024-12-22 19:00:00,262.65,-29.33
2024-12-22 19:30:00,267.11,-35.095
2024-12-22 20:00:00,271.82,-40.88
2024-12-22 20:30:00,277.06500000000005,-46.644999999999996
2024-12-22 21:00:00,282.97,-52.35
2024-12-22 21:30:00,290.21000000000004,-57.879999999999995
2024-12-22 22:00:00,299.15,-63.16
2024-12-22 22:30:00,311.525,-67.845
2024-12-22 23:00:00,328.04,-71.67
2024-12-22 23:30:00,342.34,-73.29
2024-12-23 00:00:00,8.32,-73.66499999999999
2024-12-23 00:30:00,30.92,-71.83
2024-12-23 01:00:00,47.715,-68.07
2024-12-23 01:30:00,60.3,-63.43
2024-12-23 02:00:00,69.36500000000001,-58.165
2024-12-23 02:30:00,76.68,-52.64
2024-12-23 03:00:00,82.64,-46.945
2024-12-23 03:30:00,87.91,-41.18
2024-12-23 04:00:00,92.64500000000001,-35.4
2024-12-23 04:30:00,97.12,-29.63
2024-12-23 05:00:00,101.41,-23.925
2024-12-23 05:30:00,107.02,-16.523333333333333
2024-12-23 06:00:00,110.52,-12.046666666666667
2024-12-23 06:30:00,115.05,-6.546000000000001
2024-12-23 07:00:00,119.91,-0.8563636363636363
2024-12-23 07:30:00,124.454,3.658
2024-12-23 08:00:00,129.56266666666667,8.150666666666668
2024-12-23 08:30:00,134.78571428571428,12.217142857142857
2024-12-23 09:00:00,140.64125,16.085
2024-12-23 09:30:00,146.90285714285713,19.502857142857145
2024-12-23 10:00:00,153.5975,22.36
2024-12-23 10:30:00,160.68,24.614285714285717
2024-12-23 11:00:00,168.095,26.16
2024-12-23 11:30:00,175.72571428571428,26.984285714285715
2024-12-23 12:00:00,183.5325,27.01125
2024-12-23 12:30:00,191.18428571428572,26.28142857142857
2024-12-23 13:00:00,198.61875,24.786250000000003
2024-12-23 13:30:00,205.74285714285716,22.61285714285714
2024-12-23 14:00:00,212.47,19.798750000000002
2024-12-23 14:30:00,218.78428571428572,16.444285714285716
2024-12-23 15:00:00,224.66750000000002,12.605
2024-12-23 15:30:00,230.49785714285713,8.108571428571429
2024-12-23 16:00:00,235.48533333333333,3.7186666666666666
2024-12-23 16:30:00,239.88400000000001,-0.611
2024-12-23 17:00:00,244.58,-6.101666666666667
2024-12-23 17:30:00,249.37,-11.903333333333334
2024-12-23 18:00:00,252.92333333333332,-16.433333333333334
2024-12-23 18:30:00,258.38,-23.63
2024-12-23 19:00:00,262.67,-29.33
2024-12-23 19:30:00,267.13,-35.095
2024-12-23 20:00:00,271.85,-40.88
2024-12-23 20:30:00,277.09000000000003,-46.644999999999996
2024-12-23 21:00:00,283.0,-52.35
2024-12-23 21:30:00,290.245,-57.879999999999995
2024-12-23 22:00:00,299.19,-63.16
2024-12-23 22:30:00,311.57,-67.84
2024-12-23 23:00:00,328.09,-71.66
2024-12-23 23:30:00,342.38,-73.28
2024-12-24 00:00:00,8.32,-73.65
2024-12-24 00:30:00,30.9,-71.81
2024-12-24 01:00:00,47.685,-68.06
2024-12-24 01:30:00,60.27,-63.41
2024-12-24 02:00:00,69.33500000000001,-58.155
2024-12-24 02:30:00,76.66,-52.63
2024-12-24 03:00:00,82.61500000000001,-46.935
2024-12-24 03:30:00,87.89,-41.17
2024-12-24 04:00:00,92.625,-35.39
2024-12-24 04:30:00,97.1,-29.62
2024-12-24 05:00:00,101.4,-23.91
2024-12-24 05:30:00,106.99333333333334,-16.523333333333333
2024-12-24 06:00:00,110.5,-12.046666666666667
2024-12-24 06:30:00,115.03,-6.546000000000001
2024-12-24 07:00:00,119.69200000000001,-1.066
2024-12-24 07:30:00,124.09933333333333,3.3560000000000003
2024-12-24 08:00:00,129.363125,8.00375
2024-12-24 08:30:00,134.75428571428571,12.217142857142857
2024-12-24 09:00:00,140.60750000000002,16.09
2024-12-24 09:30:00,146.8685714285714,19.50857142857143
2024-12-24 10:00:00,153.565,22.37
2024-12-24 10:30:00,160.6457142857143,24.625714285714285
2024-12-24 11:00:00,168.065,26.17625
2024-12-24 11:30:00,175.69571428571427,27.00142857142857
2024-12-24 12:00:00,183.53875,27.03125
2024-12-24 12:30:00,191.1885714285714,26.301428571428573
2024-12-24 13:00:00,198.6275,24.806250000000002
2024-12-24 13:30:00,205.75285714285715,22.63
2024-12-24 14:00:00,212.48250000000002,19.8175
2024-12-24 14:30:00,218.79571428571427,16.462857142857143
2024-12-24 15:00:00,224.70375,12.6075
2024-12-24 15:30:00,230.3576923076923,8.256153846153847
2024-12-24 16:00:00,235.154,4.0520000000000005
2024-12-24 16:30:00,239.70166666666668,-0.3758333333333333
2024-12-24 17:00:00,244.60999999999999,-6.101666666666667
2024-12-24 17:30:00,249.39666666666668,-11.903333333333334
2024-12-24 18:00:00,252.95333333333335,-16.433333333333334
2024-12-24 18:30:00,256.99,-21.74
2024-12-24 19:00:00,261.265,-27.424999999999997
2024-12-24 19:30:00,265.64,-33.17
2024-12-24 20:00:00,270.28499999999997,-38.95
2024-12-24 20:30:00,275.29,-44.73
2024-12-24 21:00:00,281.015,-50.455
2024-12-24 21:30:00,287.64,-56.07
2024-12-24 22:00:00,296.105,-61.42
2024-12-24 22:30:00,306.91,-66.39
2024-12-24 23:00:00,322.275,-70.46000000000001
2024-12-24 23:30:00,342.46,-73.26
2024-12-25 00:00:00,8.299999999999999,-73.62
2024-12-25 00:30:00,30.85,-71.79
2024-12-25 01:00:00,47.644999999999996,-68.03999999999999
2024-12-25 01:30:00,60.23,-63.4
2024-12-25 02:00:00,69.35499999999999,-58.1
2024-12-25 02:30:00,76.73,-52.53
2024-12-25 03:00:00,82.66999999999999,-46.835
2024-12-25 03:30:00,87.94,-41.07
2024-12-25 04:00:00,92.66499999999999,-35.285
2024-12-25 04:30:00,97.14,-29.52
2024-12-25 05:00:00,101.44,-23.810000000000002
2024-12-25 05:30:00,106.96,-16.523333333333333
2024-12-25 06:00:00,110.46666666666665,-12.046666666666667
2024-12-25 06:30:00,114.99000000000001,-6.546000000000001
2024-12-25 07:00:00,119.654,-1.066
2024-12-25 07:30:00,124.06066666666666,3.356666666666667
2024-12-25 08:00:00,129.324375,8.009375
2024-12-25 08:30:00,134.71285714285713,12.218571428571428
2024-12-25 09:00:00,140.56125,16.095
2024-12-25 09:30:00,146.82571428571427,19.517142857142858
2024-12-25 10:00:00,153.51875,22.38375
2024-12-25 10:30:00,160.6,24.641428571428573
2024-12-25 11:00:00,168.02125,26.197499999999998
2024-12-25 11:30:00,175.6557142857143,27.027142857142856
2024-12-25 12:00:00,183.53375,27.06125
2024-12-25 12:30:00,191.19142857142856,26.330000000000002
2024-12-25 13:00:00,198.6325,24.8325
2024-12-25 13:30:00,205.76285714285714,22.66
2024-12-25 14:00:00,212.4925,19.845
2024-12-25 14:30:00,218.81,16.485714285714288
2024-12-25 15:00:00,224.6975,12.645
2024-12-25 15:30:00,230.23857142857145,8.392142857142856
2024-12-25 16:00:00,235.19933333333333,4.048
2024-12-25 16:30:00,239.74333333333334,-0.37833333333333335
2024-12-25 17:00:00,244.19,-5.556
2024-12-25 17:30:00,248.815,-11.135
2024-12-25 18:00:00,252.99333333333334,-16.436666666666667
2024-12-25 18:30:00,257.03,-21.74
2024-12-25 19:00:00,261.31,-27.43
2024-12-25 19:30:00,265.69,-33.17
2024-12-25 20:00:00,270.34000000000003,-38.96
2024-12-25 20:30:00,275.34,-44.74
2024-12-25 21:00:00,281.07500000000005,-50.455
2024-12-25 21:30:00,287.72,-56.07
2024-12-25 22:00:00,296.19,-61.42
2024-12-25 22:30:00,307.0,-66.38
2024-12-25 23:00:00,322.39,-70.44
2024-12-25 23:30:00,342.57,-73.24
2024-12-26 00:00:00,8.29,-73.59
2024-12-26 00:30:00,30.81,-71.76
2024-12-26 01:00:00,47.595,-68.015
2024-12-26 01:30:00,60.17,-63.37
2024-12-26 02:00:00,69.25,-58.120000000000005
2024-12-26 02:30:00,76.58,-52.6
2024-12-26 03:00:00,82.545,-46.905
2024-12-26 03:30:00,87.83,-41.14
2024-12-26 04:00:00,92.565,-35.355000000000004
2024-12-26 04:30:00,97.04,-29.59
2024-12-26 05:00:00,101.34,-23.88
2024-12-26 05:30:00,106.92,-16.52
2024-12-26 06:00:00,110.42,-12.046666666666667
2024-12-26 06:30:00,114.94800000000001,-6.544
2024-12-26 07:00:00,119.609,-1.066
2024-12-26 07:30:00,124.01333333333334,3.3593333333333333
2024-12-26 08:00:00,129.12199999999999,7.8853333333333335
2024-12-26 08:30:00,134.6542857142857,12.221428571428572
2024-12-26 09:00:00,140.505,16.10125
2024-12-26 09:30:00,146.76571428571427,19.527142857142856
2024-12-26 10:00:00,153.46,22.3975
2024-12-26 10:30:00,160.54571428571427,24.664285714285715
2024-12-26 11:00:00,167.96625,26.22625
2024-12-26 11:30:00,175.60285714285715,27.060000000000002
2024-12-26 12:00:00,183.02714285714288,27.12857142857143
2024-12-26 12:30:00,190.6925,26.42875
2024-12-26 13:00:00,198.16285714285715,25.0
2024-12-26 13:30:00,205.31,22.8525
2024-12-26 14:00:00,212.08285714285714,20.08857142857143
2024-12-26 14:30:00,218.42000000000002,16.75
2024-12-26 15:00:00,224.34428571428572,12.948571428571428
2024-12-26 15:30:00,230.09933333333336,8.551333333333334
2024-12-26 16:00:00,235.26133333333334,4.042
2024-12-26 16:30:00,239.542,-0.09699999999999998
2024-12-26 17:00:00,243.9283333333333,-5.2
2024-12-26 17:30:00,248.865,-11.135
2024-12-26 18:00:00,253.04,-16.436666666666667
2024-12-26 18:30:00,257.08,-21.74
2024-12-26 19:00:00,261.36,-27.424999999999997
2024-12-26 19:30:00,265.75,-33.17
2024-12-26 20:00:00,270.4,-38.96
2024-12-26 20:30:00,275.41,-44.74
2024-12-26 21:00:00,281.15,-50.455
2024-12-26 21:30:00,287.8,-56.07
2024-12-26 22:00:00,296.28499999999997,-61.41
2024-12-26 22:30:00,307.12,-66.37
2024-12-26 23:00:00,322.51,-70.425
2024-12-26 23:30:00,342.69,-73.2
2024-12-27 00:00:00,8.265,-73.55
2024-12-27 00:30:00,30.75,-71.72
2024-12-27 01:00:00,47.519999999999996,-67.985
2024-12-27 01:30:00,60.11,-63.35
2024-12-27 02:00:00,69.185,-58.095
2024-12-27 02:30:00,76.52,-52.58
2024-12-27 03:00:00,82.495,-46.885
2024-12-27 03:30:00,87.78,-41.12
2024-12-27 04:00:00,92.52,-35.334999999999994
2024-12-27 04:30:00,97.0,-29.57
2024-12-27 05:00:00,101.305,-23.855
2024-12-27 05:30:00,106.28999999999999,-17.259999999999998
2024-12-27 06:00:00,109.7775,-12.7975
2024-12-27 06:30:00,114.894,-6.544
2024-12-27 07:00:00,119.55199999999999,-1.064
2024-12-27 07:30:00,123.95466666666667,3.362
2024-12-27 08:00:00,129.062,7.891333333333334
2024-12-27 08:30:00,134.5857142857143,12.225714285714286
2024-12-27 09:00:00,140.435,16.1125
2024-12-27 09:30:00,146.69571428571427,19.542857142857144
2024-12-27 10:00:00,153.39249999999998,22.42
2024-12-27 10:30:00,160.47857142857143,24.692857142857143
2024-12-27 11:00:00,167.89999999999998,26.26
2024-12-27 11:30:00,175.54285714285714,27.101428571428574
2024-12-27 12:00:00,182.60875,27.1825
2024-12-27 12:30:00,190.69625,26.475
2024-12-27 13:00:00,198.17285714285714,25.041428571428572
2024-12-27 13:30:00,205.3275,22.896250000000002
2024-12-27 14:00:00,212.10285714285715,20.12857142857143
2024-12-27 14:30:00,218.44125,16.79
2024-12-27 15:00:00,224.37285714285713,12.985714285714286
2024-12-27 15:30:00,229.99,8.702142857142857
2024-12-27 16:00:00,235.0,4.342
2024-12-27 16:30:00,239.43363636363637,0.07999999999999999
2024-12-27 17:00:00,243.99333333333334,-5.201666666666667
2024-12-27 17:30:00,248.9275,-11.1375
2024-12-27 18:00:00,253.10333333333332,-16.436666666666667
2024-12-27 18:30:00,257.14,-21.74
2024-12-27 19:00:00,261.43,-27.43
2024-12-27 19:30:00,265.82,-33.18
2024-12-27 20:00:00,270.475,-38.96
2024-12-27 20:30:00,275.49,-44.74
2024-12-27 21:00:00,281.245,-50.46
2024-12-27 21:30:00,287.91,-56.07
2024-12-27 22:00:00,296.41499999999996,-61.405
2024-12-27 22:30:00,307.26,-66.36
2024-12-27 23:00:00,322.67999999999995,-70.4
2024-12-27 23:30:00,342.85,-73.17
2024-12-28 00:00:00,8.24,-73.505
2024-12-28 00:30:00,30.68,-71.68
2024-12-28 01:00:00,47.44,-67.945
2024-12-28 01:30:00,60.02,-63.32
2024-12-28 02:00:00,69.11,-58.065
2024-12-28 02:30:00,76.46,-52.55
2024-12-28 03:00:00,82.43,-46.86
2024-12-28 03:30:00,87.72,-41.1
2024-12-28 04:00:00,92.47,-35.31
2024-12-28 04:30:00,96.95,-29.54
2024-12-28 05:00:00,101.26,-23.83
2024-12-28 05:30:00,106.22999999999999,-17.259999999999998
2024-12-28 06:00:00,109.71,-12.795
2024-12-28 06:30:00,114.826,-6.544
2024-12-28 07:00:00,119.48299999999999,-1.062
2024-12-28 07:30:00,123.88666666666667,3.364
2024-12-28 08:00:00,128.99200000000002,7.898666666666666
2024-12-28 08:30:00,134.50285714285715,12.227142857142857
2024-12-28 09:00:00,140.35125,16.12125
2024-12-28 09:30:00,146.61285714285714,19.56
2024-12-28 10:00:00,153.3075,22.442500000000003
2024-12-28 10:30:00,160.39714285714285,24.724285714285713
2024-12-28 11:00:00,167.82125000000002,26.2975
2024-12-28 11:30:00,175.47142857142856,27.150000000000002
2024-12-28 12:00:00,182.60375,27.2325
2024-12-28 12:30:00,190.70875,26.52625
2024-12-28 13:00:00,198.19,25.091428571428573
2024-12-28 13:30:00,205.34875,22.9425
2024-12-28 14:00:00,212.12857142857143,20.172857142857143
2024-12-28 14:30:00,218.47375,16.83625
2024-12-28 15:00:00,224.40571428571428,13.025714285714285
2024-12-28 15:30:00,230.06785714285712,8.707142857142857
2024-12-28 16:00:00,235.08266666666665,4.336666666666667
2024-12-28 16:30:00,239.51272727272726,0.07636363636363636
2024-12-28 17:00:00,244.0666666666667,-5.201666666666667
2024-12-28 17:30:00,248.9975,-11.1375
2024-12-28 18:00:00,253.17,-16.436666666666667
2024-12-28 18:30:00,257.21,-21.74
2024-12-28 19:00:00,261.5,-27.43
2024-12-28 19:30:00,265.9,-33.18
2024-12-28 20:00:00,270.555,-38.965
2024-12-28 20:30:00,275.59,-44.74
2024-12-28 21:00:00,281.35,-50.46
2024-12-28 21:30:00,288.03,-56.06
2024-12-28 22:00:00,296.55,-61.394999999999996
2024-12-28 22:30:00,307.43,-66.34
2024-12-28 23:00:00,322.86,-70.37
2024-12-28 23:30:00,343.02,-73.12
2024-12-29 00:00:00,8.22,-73.45
2024-12-29 00:30:00,30.61,-71.63
2024-12-29 01:00:00,47.345,-67.9
2024-12-29 01:30:00,59.93,-63.28
2024-12-29 02:00:00,69.025,-58.03
2024-12-29 02:30:00,76.38,-52.52
2024-12-29 03:00:00,82.36500000000001,-46.825
2024-12-29 03:30:00,87.66,-41.07
2024-12-29 04:00:00,92.41,-35.28
2024-12-29 04:30:00,96.9,-29.51
2024-12-29 05:00:00,101.205,-23.795
2024-12-29 05:30:00,106.15,-17.259999999999998
2024-12-29 06:00:00,109.6375,-12.795
2024-12-29 06:30:00,114.752,-6.542
2024-12-29 07:00:00,119.405,-1.061
2024-12-29 07:30:00,123.80666666666666,3.3673333333333333
2024-12-29 08:00:00,128.73142857142858,7.757857142857143
2024-12-29 08:30:00,134.035,11.95125
2024-12-29 09:00:00,139.84714285714287,15.888571428571428
2024-12-29 09:30:00,146.09,19.36
2024-12-29 10:00:00,152.74857142857144,22.304285714285715
2024-12-29 10:30:00,159.82125,24.62125
2024-12-29 11:00:00,167.2242857142857,26.27
2024-12-29 11:30:00,174.87,27.16125
2024-12-29 12:00:00,182.595,27.2925
2024-12-29 12:30:00,190.72125,26.585
2024-12-29 13:00:00,198.21,25.150000000000002
2024-12-29 13:30:00,205.375,22.997500000000002
2024-12-29 14:00:00,212.15714285714284,20.22714285714286
2024-12-29 14:30:00,218.51,16.88625
2024-12-29 15:00:00,224.44285714285712,13.075714285714286
2024-12-29 15:30:00,230.15642857142856,8.709999999999999
2024-12-29 16:00:00,235.182,4.328
2024-12-29 16:30:00,239.60363636363635,0.06818181818181818
2024-12-29 17:00:00,244.1483333333333,-5.203333333333333
2024-12-29 17:30:00,249.07999999999998,-11.14
2024-12-29 18:00:00,253.25333333333333,-16.44
2024-12-29 18:30:00,257.3,-21.74
2024-12-29 19:00:00,261.585,-27.44
2024-12-29 19:30:00,265.99,-33.19
2024-12-29 20:00:00,270.65999999999997,-38.97
2024-12-29 20:30:00,275.69,-44.75
2024-12-29 21:00:00,281.46500000000003,-50.46
2024-12-29 21:30:00,288.16,-56.06
2024-12-29 22:00:00,296.71,-61.394999999999996
2024-12-29 22:30:00,307.62,-66.33
2024-12-29 23:00:00,323.07500000000005,-70.34
2024-12-29 23:30:00,343.23,-73.07
2024-12-30 00:00:00,8.195,-73.39
2024-12-30 00:30:00,30.52,-71.57
2024-12-30 01:00:00,47.239999999999995,-67.85
2024-12-30 01:30:00,59.83,-63.23
2024-12-30 02:00:00,68.93,-57.989999999999995
2024-12-30 02:30:00,76.29,-52.48
2024-12-30 03:00:00,82.285,-46.790000000000006
2024-12-30 03:30:00,87.59,-41.03
2024-12-30 04:00:00,92.345,-35.245000000000005
2024-12-30 04:30:00,96.83,-29.47
2024-12-30 05:00:00,101.145,-23.759999999999998
2024-12-30 05:30:00,106.07,-17.259999999999998
2024-12-30 06:00:00,109.55250000000001,-12.79
2024-12-30 06:30:00,114.668,-6.542
2024-12-30 07:00:00,119.11888888888888,-1.2822222222222222
2024-12-30 07:30:00,123.38933333333333,3.0686666666666667
2024-12-30 08:00:00,128.468,7.617333333333334
2024-12-30 08:30:00,133.93,11.9575
2024-12-30 09:00:00,139.74285714285713,15.902857142857142
2024-12-30 09:30:00,145.98125,19.38
2024-12-30 10:00:00,152.64142857142858,22.334285714285716
2024-12-30 10:30:00,159.715,24.66125
2024-12-30 11:00:00,167.12285714285716,26.32
2024-12-30 11:30:00,174.7775,27.2225
2024-12-30 12:00:00,182.58875,27.36
2024-12-30 12:30:00,190.22571428571428,26.724285714285713
2024-12-30 13:00:00,197.73375000000001,25.325
2024-12-30 13:30:00,204.93714285714285,23.23
2024-12-30 14:00:00,211.7475,20.485
2024-12-30 14:30:00,218.13857142857142,17.18857142857143
2024-12-30 15:00:00,224.0975,13.395
2024-12-30 15:30:00,230.07923076923075,8.865384615384615
2024-12-30 16:00:00,234.95533333333333,4.624666666666667
2024-12-30 16:30:00,239.53416666666666,0.23749999999999996
2024-12-30 17:00:00,244.24333333333334,-5.206666666666667
2024-12-30 17:30:00,249.1725,-11.1425
2024-12-30 18:00:00,253.34666666666666,-16.44
2024-12-30 18:30:00,257.39,-21.74
2024-12-30 19:00:00,261.685,-27.44
2024-12-30 19:30:00,266.09,-33.19
2024-12-30 20:00:00,270.77,-38.97
2024-12-30 20:30:00,275.82,-44.75
2024-12-30 21:00:00,281.6,-50.46
2024-12-30 21:30:00,288.32,-56.06
2024-12-30 22:00:00,296.89,-61.379999999999995
2024-12-30 22:30:00,307.83,-66.31
2024-12-30 23:00:00,323.31,-70.305
2024-12-30 23:30:00,343.46,-73.02
2024-12-31 00:00:00,8.165000000000001,-73.315
2024-12-31 00:30:00,30.43,-71.51
2024-12-31 01:00:00,47.129999999999995,-67.79499999999999
2024-12-31 01:30:00,59.72,-63.18
2024-12-31 02:00:00,68.83,-57.95
2024-12-31 02:30:00,76.2,-52.44
2024-12-31 03:00:00,82.19999999999999,-46.75
2024-12-31 03:30:00,87.51,-40.99
2024-12-31 04:00:00,92.265,-35.205
2024-12-31 04:30:00,96.77,-29.43
2024-12-31 05:00:00,101.08500000000001,-23.715
2024-12-31 05:30:00,105.97999999999999,-17.259999999999998
2024-12-31 06:00:00,109.4625,-12.79
2024-12-31 06:30:00,114.57000000000001,-6.540000000000001
2024-12-31 07:00:00,119.02000000000001,-1.28
2024-12-31 07:30:00,123.28533333333333,3.072
2024-12-31 08:00:00,128.364,7.626666666666666
2024-12-31 08:30:00,133.8075,11.95875
2024-12-31 09:00:00,139.6157142857143,15.914285714285715
2024-12-31 09:30:00,145.855,19.4025
2024-12-31 10:00:00,152.5142857142857,22.367142857142856
2024-12-31 10:30:00,159.59125,24.705000000000002
2024-12-31 11:00:00,167.00571428571428,26.374285714285715
2024-12-31 11:30:00,174.665,27.28875
2024-12-31 12:00:00,182.575,27.435
2024-12-31 12:30:00,190.2342857142857,26.804285714285715
2024-12-31 13:00:00,197.7525,25.4
2024-12-31 13:30:00,204.96571428571428,23.304285714285715
2024-12-31 14:00:00,211.78,20.555
2024-12-31 14:30:00,218.17857142857142,17.252857142857142
2024-12-31 15:00:00,224.14000000000001,13.4575
2024-12-31 15:30:00,230.19,8.872307692307693
2024-12-31 16:00:00,235.0773333333333,4.616666666666666
2024-12-31 16:30:00,239.64833333333334,0.2275
2024-12-31 17:00:00,244.345,-5.21
2024-12-31 17:30:00,248.65333333333334,-10.37
2024-12-31 18:00:00,252.8675,-15.695
2024-12-31 18:30:00,257.49,-21.75
2024-12-31 19:00:00,261.795,-27.44
2024-12-31 19:30:00,266.2,-33.19
2024-12-31 20:00:00,270.895,-38.98
2024-12-31 20:30:00,275.95,-44.75
2024-12-31 21:00:00,281.755,-50.465
2024-12-31 21:30:00,288.49,-56.06
2024-12-31 22:00:00,297.095,-61.370000000000005
2024-12-31 22:30:00,308.06,-66.28
2024-12-31 23:00:00,323.57,-70.265
2024-12-31 23:30:00,343.71,-72.95
2025-01-01 00:00:00,8.125,-73.24
2025-01-01 00:30:00,30.32,-71.44
2025-01-01 01:00:00,46.995,-67.735
2025-01-01 01:30:00,59.59,-63.13
2025-01-01 02:00:00,68.705,-57.900000000000006
2025-01-01 02:30:00,76.09,-52.39
2025-01-01 03:00:00,82.1,-46.709999999999994
2025-01-01 03:30:00,87.42,-40.95
2025-01-01 04:00:00,92.185,-35.16
2025-01-01 04:30:00,96.69,-29.39
2025-01-01 05:00:00,101.00999999999999,-23.675
2025-01-01 05:30:00,105.87,-17.255000000000003
2025-01-01 06:00:00,109.35249999999999,-12.79
2025-01-01 06:30:00,114.46600000000001,-6.537999999999999
2025-01-01 07:00:00,118.91111111111111,-1.2777777777777777
2025-01-01 07:30:00,123.172,3.0753333333333335
2025-01-01 08:00:00,128.25266666666667,7.636666666666667
2025-01-01 08:30:00,133.68,11.963750000000001
2025-01-01 09:00:00,139.4857142857143,15.928571428571429
2025-01-01 09:30:00,145.725,19.427500000000002
2025-01-01 10:00:00,152.3842857142857,22.405714285714286
2025-01-01 10:30:00,159.46375,24.75625
2025-01-01 11:00:00,166.8814285714286,26.437142857142856
2025-01-01 11:30:00,174.5475,27.3625
2025-01-01 12:00:00,182.56875,27.5175
2025-01-01 12:30:00,190.25428571428571,26.884285714285713
2025-01-01 13:00:00,197.78,25.4775
2025-01-01 13:30:00,205.0,23.38
2025-01-01 14:00:00,211.82125,20.6275
2025-01-01 14:30:00,218.22571428571428,17.321428571428573
2025-01-01 15:00:00,224.195,13.52375
