time,sensor.sensor_temperatura_1_humidity,sensor.sensor_temperatura_1_pressure,sensor.sensor_temperatura_1_temperature,sensor.sensor_temperatura_2_humidity,sensor.sensor_temperatura_2_pressure,sensor.sensor_temperatura_2_temperature,sensor.sensor_temperatura_3_humidity,sensor.sensor_temperatura_3_pressure,sensor.sensor_temperatura_3_temperature,sensor.sensor_temperatura_4_humidity,sensor.sensor_temperatura_4_pressure,sensor.sensor_temperatura_4_temperature, sensor_ventana_2 Puerta,sensor_puerta_1 Puerta,sensor_ventana_1 Puerta,sensor_ventana_11 Puerta,sensor_ventana_12 Puerta,sensor_ventana_3 Puerta,sensor_ventana_4 Puerta,sensor_ventana_5 Puerta,sensor_ventana_6 Puerta,sensor_ventana_7 Puerta,sensor_ventana_8 Puerta,sensor_ventana_9 Puerta,azimuth_mean,elevation_mean,temperature_mean,cloud_coverage_mean
2024-12-16 04:00:00,42.53,1033.5,16.21,45.17,1033.95,15.04,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,-29.59,,
2024-12-16 05:00:00,42.15,1034.35,16.12,44.63,1034.33,15.03,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.86,-17.89,,
2024-12-16 06:00:00,41.76,1035.05,16.19,44.32,1034.83,15.1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.68,-8.08,,
2024-12-16 07:00:00,44.93,1035.6,17.47,46.18,1035.26,16.54,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.97,2.29,,
2024-12-16 08:00:00,46.93,1036.05,18.88,48.1,1035.26,17.7,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.8,9.99,,
2024-12-16 09:00:00,49.12,1036.2,19.69,52.33,1035.95,17.85,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.27,18.15,,
2024-12-16 10:00:00,48.63,1035.7,19.62,53.51,1035.4,18.18,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.73,23.74,,
2024-12-16 11:00:00,49.1,1034.7,19.98,52.4,1034.68,18.85,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.57,26.7,,
2024-12-16 12:00:00,50.4,1033.63,18.93,52.94,1033.56,18.24,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.13,26.63,,
2024-12-16 13:00:00,52.01,1032.7,18.24,53.44,1032.55,17.67,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.92,23.54,,
2024-12-16 14:00:00,51.24,1032.5,18.06,52.31,1032.15,17.43,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.29,17.83,,
2024-12-16 15:00:00,51.75,1032.2,19.0,52.92,1032.07,18.7,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.92,9.4,,
2024-12-16 16:00:00,50.44,1032.5,19.37,51.28,1032.2,19.62,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.78,1.54,,
2024-12-16 17:00:00,50.45,1032.5,19.98,51.34,1032.35,19.59,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.25,-9.24,,
2024-12-16 18:00:00,51.4,1032.8,20.48,51.58,1032.5,20.44,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.02,-20.41,,
2024-12-16 19:00:00,55.2,1032.8,20.48,54.73,1032.65,20.23,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.74,-33.18,,
2024-12-16 20:00:00,55.27,1032.8,19.4,55.58,1032.7,19.33,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.45,-44.72,,
2024-12-16 21:00:00,53.92,1032.8,18.56,55.59,1032.7,18.17,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.97,-56.03,,
2024-12-16 22:00:00,53.24,1032.5,18.36,54.74,1032.47,17.54,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.63,-66.26,,
2024-12-16 23:00:00,52.24,1032.2,18.06,54.42,1032.05,16.88,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.7,-72.91,,
2024-12-17 00:00:00,51.36,1032.3,17.87,54.12,1031.8,16.54,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,-71.5,,
2024-12-17 01:00:00,49.63,1031.35,17.61,53.44,1031.28,15.72,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72,-63.3,,
2024-12-17 02:00:00,48.38,1030.8,17.39,52.04,1030.85,15.85,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.41,-52.58,,
2024-12-17 03:00:00,47.91,1030.5,17.28,51.59,1030.4,15.78,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.77,-41.15,,
2024-12-17 04:00:00,47.22,1030.5,17.14,50.84,1030.3,15.34,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.04,-29.61,,
2024-12-17 05:00:00,45.83,1030.3,16.98,51.01,1030.4,14.69,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.91,-17.89,,
2024-12-17 06:00:00,44.8,1030.23,17.29,48.99,1030.25,15.48,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.73,-8.09,,
2024-12-17 07:00:00,47.37,1030.23,18.65,50.4,1030.0,17.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.85,2.13,,
2024-12-17 08:00:00,52.45,1030.23,19.95,54.38,1030.0,18.87,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.65,9.82,,
2024-12-17 09:00:00,52.31,1029.65,20.06,53.9,1029.8,19.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.33,18.14,,
2024-12-17 10:00:00,49.04,1029.3,19.34,50.64,1029.44,18.65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.79,23.72,,
2024-12-17 11:00:00,50.89,1028.78,19.84,51.71,1028.38,19.36,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.62,26.68,,
2024-12-17 12:00:00,49.66,1026.9,19.65,50.88,1027.2,19.08,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.13,26.6,,
2024-12-17 13:00:00,48.78,1026.6,18.7,50.57,1026.37,18.05,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.9,23.5,,
2024-12-17 14:00:00,50.2,1026.1,18.44,51.12,1026.05,18.24,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.29,17.8,,
2024-12-17 15:00:00,49.29,1025.97,19.09,50.05,1025.82,18.77,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.92,9.36,,
2024-12-17 16:00:00,51.16,1025.97,20.11,51.9,1025.6,19.66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.73,1.54,,
2024-12-17 17:00:00,51.01,1026.1,20.3,51.58,1025.7,20.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.2,-9.24,,
2024-12-17 18:00:00,50.06,1026.1,20.83,50.29,1025.95,20.76,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.98,-20.41,,
2024-12-17 19:00:00,48.48,1026.4,21.08,48.13,1026.13,21.19,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.69,-33.17,,
2024-12-17 20:00:00,48.19,1026.25,20.26,48.69,1026.14,20.12,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.4,-44.72,,
2024-12-17 21:00:00,49.63,1026.25,19.18,50.71,1026.15,18.67,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.9,-56.03,,
2024-12-17 22:00:00,49.45,1026.25,18.88,51.09,1026.2,18.04,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.53,-66.27,,
2024-12-17 23:00:00,49.18,1026.1,18.61,50.56,1025.8,17.84,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.62,-72.93,,
2024-12-18 00:00:00,48.75,1025.7,18.35,50.59,1025.53,17.51,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.03,-71.53,,
2024-12-18 01:00:00,48.5,1025.4,18.14,50.77,1025.35,17.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.77,-63.32,,
2024-12-18 02:00:00,48.1,1025.4,18.01,50.14,1025.2,17.13,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.45,-52.6,,
2024-12-18 03:00:00,47.83,1025.25,17.86,49.7,1024.95,17.14,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.8,-41.16,,
2024-12-18 04:00:00,47.28,1024.9,17.72,49.59,1024.75,16.94,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.07,-29.63,,
2024-12-18 05:00:00,46.94,1024.7,17.6,48.91,1024.7,16.93,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.94,-17.9,,
2024-12-18 06:00:00,46.46,1024.7,17.61,48.47,1024.53,17.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.77,-8.08,,
2024-12-18 07:00:00,47.76,1025.4,18.55,50.07,1024.66,18.07,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.88,2.13,,
2024-12-18 08:00:00,52.26,1025.4,19.83,54.15,1024.65,19.67,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.69,9.82,,
2024-12-18 09:00:00,53.99,1024.7,20.4,54.77,1024.52,20.25,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.38,18.13,,
2024-12-18 10:00:00,51.6,1024.03,20.63,51.87,1023.87,20.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.83,23.71,,
2024-12-18 11:00:00,53.07,1023.2,21.46,53.45,1023.0,21.05,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.67,26.65,,
2024-12-18 12:00:00,48.33,1022.6,21.36,48.8,1022.08,21.05,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.12,26.57,,
2024-12-18 13:00:00,41.4,1021.67,20.32,42.39,1021.27,20.06,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.89,23.48,,
2024-12-18 14:00:00,39.66,1021.62,19.79,40.51,1020.65,19.59,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.26,17.78,,
2024-12-18 15:00:00,47.46,1021.0,20.41,47.23,1020.88,20.07,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.89,9.35,,
2024-12-18 16:00:00,53.94,1021.3,20.74,51.04,1020.9,20.32,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.68,1.55,,
2024-12-18 17:00:00,53.38,1021.32,20.56,53.62,1021.15,20.48,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.2,-8.06,16.3,34.4
2024-12-18 18:00:00,52.54,1021.85,20.79,52.5,1021.5,20.61,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.11,-19.31,15.4,55.5
2024-12-18 19:00:00,51.0,1021.7,20.84,51.36,1021.43,20.4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.08,-32.44,15.0,53.9
2024-12-18 20:00:00,50.44,1021.3,20.07,51.38,1021.2,19.64,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.99,-43.24,14.7,1.6
2024-12-18 21:00:00,50.37,1021.15,19.57,50.76,1020.95,19.07,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.96,-54.62,14.4,8.6
2024-12-18 22:00:00,49.67,1020.85,19.28,50.47,1020.67,18.93,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.24,-65.08,14.3,9.4
2024-12-18 23:00:00,48.58,1020.43,19.13,46.53,1020.23,18.61,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.06,-72.83,14.5,26.6
2024-12-19 00:00:00,44.27,1019.97,18.9,44.0,1019.67,18.42,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.08,-71.56,14.7,89.8
2024-12-19 01:00:00,42.93,1019.15,18.79,42.99,1019.1,18.4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.83,-63.34,14.2,99.2
2024-12-19 02:00:00,42.6,1018.88,18.73,42.76,1018.5,18.34,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,-52.61,13.8,100.0
2024-12-19 03:00:00,41.54,1018.43,18.65,41.25,1018.16,18.34,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.84,-41.18,14.0,99.2
2024-12-19 04:00:00,39.92,1018.04,18.59,39.93,1017.64,18.32,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.09,-29.64,13.9,99.2
2024-12-19 05:00:00,39.03,1017.95,18.58,38.89,1017.74,18.33,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.97,-17.9,13.8,100.0
2024-12-19 06:00:00,38.3,1017.4,18.7,38.54,1017.23,18.34,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.79,-8.09,13.6,100.0
2024-12-19 07:00:00,37.94,1017.1,19.54,38.88,1017.23,19.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.91,2.13,13.4,100.0
2024-12-19 08:00:00,38.2,1017.4,19.81,38.99,1017.2,19.58,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.71,9.82,13.1,99.2
2024-12-19 09:00:00,41.14,1017.66,20.59,41.68,1017.5,20.03,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.4,18.13,13.9,100.0
2024-12-19 10:00:00,43.67,1017.05,20.73,43.43,1017.08,20.11,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.85,23.71,15.7,100.0
2024-12-19 11:00:00,44.22,1015.57,20.84,44.44,1015.55,20.25,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.68,26.65,17.4,100.0
2024-12-19 12:00:00,43.4,1014.57,20.27,43.77,1014.5,20.02,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.12,26.56,18.3,98.4
2024-12-19 13:00:00,44.62,1013.35,19.85,45.75,1014.2,19.95,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.89,23.47,18.7,99.2
2024-12-19 14:00:00,45.44,1014.81,19.72,45.22,1014.42,19.96,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.25,17.78,18.7,93.0
2024-12-19 15:00:00,44.1,1014.67,20.39,44.09,1014.28,20.44,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.87,9.35,18.8,46.1
2024-12-19 16:00:00,43.9,1014.75,21.27,43.48,1014.5,21.12,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.46,1.77,18.1,3.1
2024-12-19 17:00:00,42.83,1015.4,21.71,43.04,1014.93,21.27,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.16,-8.04,16.9,3.1
2024-12-19 18:00:00,46.82,1016.18,21.74,46.57,1015.87,21.25,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.09,-19.31,16.2,8.6
2024-12-19 19:00:00,48.82,1017.1,21.86,49.14,1016.97,21.19,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.62,-33.17,15.1,7.8
2024-12-19 20:00:00,49.4,1018.06,21.11,49.54,1017.84,20.84,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.32,-44.72,13.8,13.3
2024-12-19 21:00:00,47.79,1019.15,20.47,48.08,1019.03,20.07,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.8,-56.04,12.6,3.9
2024-12-19 22:00:00,45.68,1019.8,20.16,46.21,1019.8,19.71,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.4,-66.29,11.9,1.6
2024-12-19 23:00:00,44.44,1020.7,19.98,45.18,1020.3,19.55,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.53,-72.97,11.3,2.3
2024-12-20 00:00:00,43.66,1020.7,19.82,44.46,1020.42,19.46,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.11,-71.57,10.3,1.6
2024-12-20 01:00:00,41.62,1022.7,19.66,42.71,1020.67,18.85,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.85,-63.35,9.3,0.0
2024-12-20 02:00:00,41.32,1021.77,19.61,42.24,1021.09,18.6,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.52,-52.62,8.7,1.6
2024-12-20 03:00:00,39.47,1021.78,19.42,41.52,1020.78,17.99,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.85,-41.18,8.3,8.6
2024-12-20 04:00:00,37.87,1021.15,19.24,40.94,1021.1,17.43,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1,-29.64,7.9,12.5
2024-12-20 05:00:00,37.56,1021.8,19.14,40.46,1020.92,17.41,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.98,-17.9,7.6,9.4
2024-12-20 06:00:00,37.11,1021.26,19.1,39.84,1021.18,17.46,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.81,-8.09,7.2,8.6
2024-12-20 07:00:00,35.9,1022.35,20.01,39.01,1021.7,17.99,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.75,1.97,6.9,10.2
2024-12-20 08:00:00,35.61,1022.55,20.95,39.92,1022.35,18.2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.53,9.66,6.8,8.6
2024-12-20 09:00:00,35.1,1022.7,21.39,39.26,1022.64,20.11,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.42,18.13,8.2,8.6
2024-12-20 10:00:00,34.7,1022.4,20.23,37.79,1022.36,19.36,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.87,23.7,9.8,4.7
2024-12-20 11:00:00,42.59,1021.9,21.02,43.96,1021.66,20.49,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.69,26.64,11.6,2.3
2024-12-20 12:00:00,40.33,1021.47,20.68,41.8,1020.78,20.44,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.12,26.55,13.1,0.8
2024-12-20 13:00:00,39.33,1020.5,20.25,40.08,1020.3,20.04,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.89,23.46,14.6,0.0
2024-12-20 14:00:00,39.38,1020.5,19.88,40.22,1020.3,19.43,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.25,17.77,15.1,0.0
2024-12-20 15:00:00,39.3,1020.5,19.77,40.07,1020.6,19.29,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.66,9.51,15.1,0.0
2024-12-20 16:00:00,39.0,1021.67,19.67,39.45,1020.9,19.29,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.28,1.93,13.6,0.0
2024-12-20 17:00:00,38.55,1021.5,19.76,39.11,1021.35,19.38,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.15,-8.04,11.8,0.0
2024-12-20 18:00:00,38.32,1022.37,19.75,39.0,1022.05,19.48,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.08,-19.31,10.8,0.0
2024-12-20 19:00:00,38.39,1022.8,19.57,39.12,1022.6,19.26,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.61,-33.17,10.0,0.0
2024-12-20 20:00:00,38.47,1023.4,19.5,39.28,1023.05,18.97,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.3,-44.72,8.9,0.0
2024-12-20 21:00:00,38.59,1023.7,19.34,39.6,1023.23,18.69,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.78,-56.04,7.8,0.0
2024-12-20 22:00:00,38.35,1023.03,19.25,39.82,1023.6,18.42,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.38,-66.29,6.7,0.0
2024-12-20 23:00:00,38.28,1023.7,19.21,39.88,1023.8,18.14,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.16,-72.48,6.4,0.0
2024-12-21 00:00:00,37.9,1023.7,19.09,40.09,1023.5,17.61,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.86,-73.06,6.4,0.0
2024-12-21 01:00:00,37.51,1023.9,18.97,40.16,1023.75,17.45,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.92,-66.53,6.0,0.0
2024-12-21 02:00:00,37.59,1023.35,18.91,39.64,1024.0,17.8,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.82,-56.33,5.9,0.0
2024-12-21 03:00:00,37.51,1024.4,18.83,39.47,1024.0,17.65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.41,-45.03,5.5,0.0
2024-12-21 04:00:00,37.45,1024.0,18.72,39.33,1024.17,17.69,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.15,-33.48,5.0,0.0
2024-12-21 05:00:00,37.24,1024.55,18.61,39.28,1024.35,17.51,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.79,-19.49,4.5,0.0
2024-12-21 06:00:00,37.18,1025.6,18.52,39.38,1024.93,17.31,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.81,-8.09,4.0,0.0
2024-12-21 07:00:00,37.01,1025.55,18.43,39.4,1025.5,17.16,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.76,1.97,3.7,0.0
2024-12-21 08:00:00,37.02,1026.25,18.34,39.37,1025.93,17.07,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.53,9.66,3.9,0.0
2024-12-21 09:00:00,36.93,1026.8,18.22,39.8,1026.35,16.8,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.42,18.13,6.1,0.0
2024-12-21 10:00:00,36.83,1026.4,18.14,39.92,1026.47,16.71,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.87,23.7,9.1,0.0
