time, sensor_ventana_2 Puerta,sensor_puerta_1 Puerta,sensor_ventana_1 Puerta,sensor_ventana_11 Puerta,sensor_ventana_12 Puerta,sensor_ventana_3 Puerta,sensor_ventana_4 Puerta,sensor_ventana_5 Puerta,sensor_ventana_6 Puerta,sensor_ventana_7 Puerta,sensor_ventana_8 Puerta,sensor_ventana_9 Puerta,suma_ventanas_arriba,suma_ventanas_abajo
2025-02-17 03:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-17 04:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-17 05:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-17 06:00:00,0.0,44.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-17 07:00:00,0.0,3236.0,0.0,0.0,3600.0,3063.0,3600.0,3067.0,3600.0,2612.0,3600.0,2617.0,3600.0,14400.0
2025-02-17 08:00:00,0.0,897.0,0.0,3506.0,3600.0,3600.0,3600.0,3600.0,3600.0,1072.0,3600.0,1069.0,3600.0,14400.0
2025-02-17 09:00:00,0.0,173.0,0.0,2158.0,3600.0,489.0,3600.0,3600.0,3600.0,0.0,3600.0,326.0,3600.0,14400.0
2025-02-17 10:00:00,0.0,1619.0,0.0,1625.0,3600.0,0.0,3600.0,3600.0,3600.0,2394.0,3600.0,1206.0,3600.0,14400.0
2025-02-17 11:00:00,0.0,41.0,0.0,3600.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,14400.0
2025-02-17 12:00:00,0.0,471.0,0.0,1689.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,463.0,3600.0,14400.0
2025-02-17 13:00:00,0.0,624.0,0.0,3600.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,14400.0
2025-02-17 14:00:00,0.0,171.0,0.0,3600.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,14400.0
2025-02-17 15:00:00,0.0,3456.0,0.0,171.0,3600.0,0.0,3600.0,157.0,3600.0,167.0,3600.0,186.0,3600.0,14400.0
2025-02-17 16:00:00,0.0,3600.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-17 17:00:00,0.0,3600.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-17 18:00:00,0.0,731.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-17 19:00:00,0.0,106.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-17 20:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-17 21:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-17 22:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-17 23:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 00:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 01:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 02:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 03:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 04:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 05:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 06:00:00,0.0,192.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 07:00:00,0.0,1320.0,0.0,1075.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 08:00:00,0.0,85.0,3438.0,581.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 09:00:00,0.0,234.0,3600.0,0.0,3600.0,395.0,3600.0,393.0,3600.0,390.0,3600.0,0.0,3600.0,14400.0
2025-02-18 10:00:00,0.0,428.0,1303.0,1626.0,3600.0,3600.0,3600.0,3600.0,3600.0,1493.0,3600.0,1007.0,3600.0,14400.0
2025-02-18 11:00:00,0.0,37.0,0.0,2866.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,2007.0,3600.0,14400.0
2025-02-18 12:00:00,0.0,149.0,0.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 13:00:00,0.0,3417.0,0.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 14:00:00,0.0,1310.0,0.0,0.0,3600.0,2639.0,3600.0,3600.0,3600.0,0.0,3600.0,73.0,3600.0,14400.0
2025-02-18 15:00:00,0.0,3560.0,0.0,0.0,3600.0,0.0,3600.0,226.0,3600.0,0.0,3600.0,3600.0,3600.0,14400.0
2025-02-18 16:00:00,0.0,583.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,3600.0,3600.0,14400.0
2025-02-18 17:00:00,0.0,2021.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,3600.0,3600.0,14400.0
2025-02-18 18:00:00,0.0,81.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,3260.0,3600.0,14400.0
2025-02-18 19:00:00,0.0,1544.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 20:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 21:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 22:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-18 23:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-19 00:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-19 01:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-19 02:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-19 03:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-19 04:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-19 05:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-19 06:00:00,0.0,2426.0,0.0,27.0,3600.0,0.0,3600.0,316.0,3600.0,309.0,3600.0,0.0,3600.0,14400.0
2025-02-19 07:00:00,0.0,3600.0,0.0,3600.0,3600.0,0.0,3600.0,3600.0,3600.0,1753.0,3600.0,0.0,3600.0,14400.0
2025-02-19 08:00:00,0.0,3600.0,0.0,3600.0,3600.0,0.0,3600.0,3600.0,3600.0,0.0,3600.0,1649.0,3600.0,14400.0
2025-02-19 09:00:00,0.0,3600.0,0.0,3600.0,3600.0,0.0,3600.0,3600.0,3600.0,0.0,3600.0,3600.0,3600.0,14400.0
2025-02-19 10:00:00,0.0,1496.0,0.0,3600.0,3600.0,0.0,3600.0,3600.0,3600.0,0.0,3600.0,1353.0,3600.0,14400.0
2025-02-19 11:00:00,0.0,481.0,0.0,3600.0,3600.0,0.0,3600.0,3600.0,3600.0,1191.0,3600.0,242.0,3600.0,14400.0
2025-02-19 12:00:00,0.0,451.0,0.0,3600.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,14400.0
2025-02-19 13:00:00,0.0,94.0,0.0,3600.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,14400.0
2025-02-19 14:00:00,0.0,300.0,0.0,3600.0,3600.0,3589.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,14400.0
2025-02-19 15:00:00,0.0,5.0,0.0,3600.0,3600.0,170.0,3600.0,166.0,3600.0,3600.0,3600.0,0.0,3600.0,14400.0
2025-02-19 16:00:00,0.0,109.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,3600.0,3600.0,0.0,3600.0,14400.0
2025-02-19 17:00:00,0.0,3600.0,0.0,1089.0,3600.0,0.0,3600.0,0.0,3600.0,874.0,3600.0,0.0,3600.0,14400.0
2025-02-19 18:00:00,0.0,3600.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-19 19:00:00,0.0,2830.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-19 20:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-19 21:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-19 22:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-19 23:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-20 00:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-20 01:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-20 02:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-20 03:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-20 04:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-20 05:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-20 06:00:00,0.0,2010.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-20 07:00:00,0.0,1073.0,0.0,1421.0,3600.0,2612.0,3600.0,2608.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-20 08:00:00,0.0,148.0,0.0,895.0,3600.0,3216.0,3600.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-20 09:00:00,0.0,704.0,0.0,0.0,3600.0,977.0,3600.0,3600.0,3600.0,993.0,3600.0,0.0,3600.0,14400.0
2025-02-20 10:00:00,0.0,1931.0,222.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,1721.0,3600.0,0.0,3600.0,14400.0
2025-02-20 11:00:00,0.0,843.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,1238.0,3600.0,1276.0,3600.0,14400.0
2025-02-20 12:00:00,0.0,405.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,1966.0,3600.0,14400.0
2025-02-20 13:00:00,0.0,714.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,14400.0
2025-02-20 14:00:00,0.0,1371.0,2855.0,0.0,3600.0,3340.0,3600.0,3319.0,3600.0,3600.0,3600.0,3600.0,3600.0,14400.0
2025-02-20 15:00:00,0.0,3600.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,14400.0
2025-02-20 16:00:00,0.0,2675.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,14400.0
2025-02-20 17:00:00,0.0,3190.0,0.0,7.0,3600.0,176.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,14400.0
2025-02-20 18:00:00,0.0,3600.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,14400.0
2025-02-20 19:00:00,0.0,2820.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,14400.0
2025-02-20 20:00:00,0.0,21.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,107.0,3600.0,105.0,3600.0,14400.0
2025-02-20 21:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-20 22:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-20 23:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 00:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 01:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 02:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 03:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 04:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 05:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 06:00:00,0.0,130.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 07:00:00,0.0,3546.0,2246.0,2562.0,3600.0,2396.0,3600.0,0.0,3600.0,0.0,3600.0,2428.0,3600.0,14400.0
2025-02-21 08:00:00,0.0,3600.0,3600.0,1512.0,3600.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,3600.0,3600.0,14400.0
2025-02-21 09:00:00,0.0,1370.0,3600.0,0.0,3600.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,66.0,3600.0,14400.0
2025-02-21 10:00:00,0.0,286.0,3600.0,0.0,3600.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 11:00:00,0.0,2776.0,3600.0,3592.0,3600.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 12:00:00,0.0,3215.0,3260.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 13:00:00,0.0,0.0,795.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 14:00:00,0.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 15:00:00,0.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 16:00:00,0.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 17:00:00,0.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 18:00:00,0.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 19:00:00,0.0,102.0,1089.0,1033.0,3600.0,1082.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 20:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 21:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 22:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-21 23:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 00:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 01:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 02:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 03:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 04:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 05:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 06:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 07:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 08:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 09:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 10:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 11:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 12:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 13:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 14:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 15:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 16:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 17:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 18:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 19:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 20:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 21:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 22:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-22 23:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 00:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 01:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 02:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 03:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 04:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 05:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 06:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 07:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 08:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 09:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 10:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 11:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 12:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 13:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 14:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 15:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 16:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 17:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 18:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 19:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 20:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 21:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 22:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-23 23:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-24 00:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-24 01:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-24 02:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-24 03:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-24 04:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-24 05:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-24 06:00:00,0.0,24.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-24 07:00:00,0.0,1030.0,0.0,2180.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-24 08:00:00,0.0,69.0,0.0,345.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,767.0,3600.0,14400.0
2025-02-24 09:00:00,0.0,536.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,834.0,3600.0,14400.0
2025-02-24 10:00:00,0.0,1467.0,0.0,3552.0,3600.0,0.0,3600.0,0.0,3600.0,1981.0,3600.0,3545.0,3600.0,14400.0
2025-02-24 11:00:00,0.0,506.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,14400.0
2025-02-24 12:00:00,0.0,419.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,14400.0
2025-02-24 13:00:00,0.0,1094.0,0.0,664.0,3600.0,0.0,3600.0,0.0,3600.0,648.0,3600.0,658.0,3600.0,14400.0
2025-02-24 14:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-24 15:00:00,0.0,3589.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
